,sleep_inflicted_delta,frz_inflicted_delta,par_inflicted_delta,blended_faints_before_first_ko,p2_strategic_switches,delta_missed_moves,player_won,lead_spd_delta,first_sleep,p1_avg_remaining_health,p2_avg_remaining_health,p1_tauros_hp_pct,p1_chansey_hp_pct
sleep_inflicted_delta,1.0,0.123385989439832,-0.19501691949963618,-0.22095554054361716,0.24037620105908464,0.29503956874877063,0.4154380738937036,0.038306765092357066,0.365984873686319,0.3449704080703789,-0.3081416812714337,0.11474272861914735,0.20681019337733694
frz_inflicted_delta,0.123385989439832,1.0,-0.1037200606092471,-0.13562134381828075,0.17275555625575967,0.1747773382963193,0.26914252461651267,-0.005619434709761695,0.05707216435812798,0.2140192864710488,-0.21742799319949788,0.055344062711566666,0.18035282877253658
par_inflicted_delta,-0.19501691949963618,-0.1037200606092471,1.0,-0.10750617968156123,0.027397363051604944,0.1773159851681946,0.14403407150631042,0.14585495340297616,-0.13790270947368183,0.09282271160777644,-0.10242345879370468,0.029449838616389754,0.08627092388414284
blended_faints_before_first_ko,-0.22095554054361716,-0.13562134381828075,-0.10750617968156123,1.0,-0.1675476483213491,-0.29606049073735125,-0.36729107382684867,-0.09915100648190191,-0.08581546626913196,-0.6002203384703119,0.14992885915422374,-0.29111988680878775,-0.2859787130785629
p2_strategic_switches,0.24037620105908464,0.17275555625575967,0.027397363051604944,-0.1675476483213491,1.0,0.24903583505305085,0.3138428425855742,0.024872662371631566,0.08088903822370515,0.30100546506280473,-0.19987841752984004,0.10265306091656407,0.17211263142944774
delta_missed_moves,0.29503956874877063,0.1747773382963193,0.1773159851681946,-0.29606049073735125,0.24903583505305085,1.0,0.32022044337803096,0.03782572736538738,0.12399200974137253,0.3480548210822913,-0.16775150884754936,0.1489556981943151,0.18461900631703446
player_won,0.4154380738937036,0.26914252461651267,0.14403407150631042,-0.36729107382684867,0.3138428425855742,0.32022044337803096,1.0,0.10400175992906688,0.1776043145085229,0.4962655780782372,-0.3730783919416186,0.19419824475135444,0.27080683033720954
lead_spd_delta,0.038306765092357066,-0.005619434709761695,0.14585495340297616,-0.09915100648190191,0.024872662371631566,0.03782572736538738,0.10400175992906688,1.0,0.010398409594420814,0.07096965037207857,-0.07984728270201331,0.04104032522561682,0.03648333821852153
first_sleep,0.365984873686319,0.05707216435812798,-0.13790270947368183,-0.08581546626913196,0.08088903822370515,0.12399200974137253,0.1776043145085229,0.010398409594420814,1.0,0.11335906743890034,-0.10658710522462857,0.057088080557759144,0.06504303867126383
p1_avg_remaining_health,0.3449704080703789,0.2140192864710488,0.09282271160777644,-0.6002203384703119,0.30100546506280473,0.3480548210822913,0.4962655780782372,0.07096965037207857,0.11335906743890034,1.0,0.12170509432133185,0.43540820023613047,0.48405974802173707
p2_avg_remaining_health,-0.3081416812714337,-0.21742799319949788,-0.10242345879370468,0.14992885915422374,-0.19987841752984004,-0.16775150884754936,-0.3730783919416186,-0.07984728270201331,-0.10658710522462857,0.12170509432133185,1.0,0.12067946521945756,-0.014780292270091354
p1_tauros_hp_pct,0.11474272861914735,0.055344062711566666,0.029449838616389754,-0.29111988680878775,0.10265306091656407,0.1489556981943151,0.19419824475135444,0.04104032522561682,0.057088080557759144,0.43540820023613047,0.12067946521945756,1.0,0.10945171172144098
p1_chansey_hp_pct,0.20681019337733694,0.18035282877253658,0.08627092388414284,-0.2859787130785629,0.17211263142944774,0.18461900631703446,0.27080683033720954,0.03648333821852153,0.06504303867126383,0.48405974802173707,-0.014780292270091354,0.10945171172144098,1.0
